student_id,name,age,gender,course,enrollment_date,final_grade,is_intern
S0001,student_1,30,F,data science,2023-03-22,97,No
S0002,student_2,33,F,data science,2023-01-29,64,No
S0003,student_3,39,F,data engineering,2023-12-24,97,No
S0004,student_4,18,M,data engineering,2023-01-09,89,Yes
S0005,student_5,21,F,cloud computing,2023-05-26,65,No
S0006,student_6,21,F,data engineering,2023-08-29,74,No
S0007,student_7,25,M,ai fundamentals,2023-08-25,64,Yes
S0008,student_8,27,F,ai fundamentals,2023-08-09,60,No
S0009,student_9,37,M,ai fundamentals,2023-06-03,54,No
S0010,student_10,39,M,ai fundamentals,2023-12-17,70,No
S0011,student_11,36,M,ai fundamentals,2023-05-04,91,No
S0012,student_12,22,M,cloud computing,2023-04-12,90,Yes
S0013,student_13,41,F,ai fundamentals,2023-07-07,61,No
S0014,student_14,24,F,cloud computing,2023-03-01,79,No
S0015,student_15,42,F,data science,2023-07-06,53,No
S0016,student_16,42,F,data science,2023-10-02,94,Yes
S0017,student_17,30,F,data engineering,2023-01-13,76,Yes
S0018,student_18,44,M,ai fundamentals,2023-10-11,77,No
S0019,student_19,19,F,data science,2023-01-11,52,No
S0020,student_20,24,M,cloud computing,2023-09-30,52,No
S0021,student_21,25,F,cloud computing,2023-10-11,73,Yes
S0022,student_22,41,F,cloud computing,2023-05-05,95,Yes
S0023,student_23,32,F,data engineering,2023-09-20,78,No
S0024,student_24,42,F,cloud computing,2023-01-01,68,No
S0025,student_25,35,F,data engineering,2023-01-08,97,Yes
S0026,student_26,23,M,cloud computing,2023-06-03,51,No
S0027,student_27,43,M,data engineering,2023-03-09,54,Yes
S0028,student_28,31,F,data engineering,2023-11-12,86,Yes
S0029,student_29,26,F,data science,2023-09-06,67,Yes
S0030,student_30,27,M,data science,2023-08-02,74,No
S0031,student_31,38,M,cloud computing,2023-04-24,75,Yes
S0032,student_32,37,F,data science,2023-09-04,93,Yes
S0033,student_33,34,F,data engineering,2023-07-20,62,No
S0034,student_34,37,F,data engineering,2023-04-22,84,No
S0035,student_35,23,F,ai fundamentals,2023-06-16,71,Yes
S0036,student_36,33,M,ai fundamentals,2023-06-14,100,Yes
S0037,student_37,33,M,data engineering,2023-03-10,59,Yes
S0038,student_38,18,M,data science,2023-04-02,86,Yes
S0039,student_39,36,M,data engineering,2023-09-27,93,Yes
S0040,student_40,21,M,cloud computing,2023-05-22,91,Yes
S0041,student_41,42,M,ai fundamentals,2023-11-25,56,No
S0042,student_42,35,F,ai fundamentals,2023-05-15,67,Yes
S0043,student_43,37,F,data science,2023-12-17,81,Yes
S0044,student_44,37,M,data engineering,2023-05-21,100,No
S0045,student_45,37,M,ai fundamentals,2023-04-09,97,No
S0046,student_46,32,M,data science,2023-08-21,94,Yes
S0047,student_47,25,M,ai fundamentals,2023-01-17,56,Yes
S0048,student_48,18,F,data science,2023-09-19,100,No
S0049,student_49,19,F,ai fundamentals,2023-02-10,66,No
S0050,student_50,27,M,cloud computing,2023-07-01,80,Yes
S0051,student_51,43,M,ai fundamentals,2023-10-06,78,No
S0052,student_52,18,F,data engineering,2023-12-24,61,No
S0053,student_53,28,M,data science,2023-01-24,82,Yes
S0054,student_54,38,F,data science,2023-09-09,88,No
S0055,student_55,41,F,ai fundamentals,2023-08-24,75,Yes
S0056,student_56,21,M,data engineering,2023-07-07,88,Yes
S0057,student_57,29,M,ai fundamentals,2023-02-04,79,Yes
S0058,student_58,36,F,ai fundamentals,2023-12-11,52,Yes
S0059,student_59,41,F,ai fundamentals,2023-03-18,69,No
S0060,student_60,20,M,cloud computing,2023-01-18,62,Yes
S0061,student_61,18,F,data science,2023-04-06,68,Yes
S0062,student_62,18,M,data engineering,2023-02-18,50,No
S0063,student_63,22,M,cloud computing,2023-10-21,91,No
S0064,student_64,39,F,cloud computing,2023-01-01,72,Yes
S0065,student_65,23,F,ai fundamentals,2023-04-24,67,Yes
S0066,student_66,24,M,ai fundamentals,2023-12-31,92,No
S0067,student_67,26,M,ai fundamentals,2023-01-05,54,Yes
S0068,student_68,38,F,data science,2023-04-06,54,No
S0069,student_69,35,M,ai fundamentals,2023-05-08,68,No
S0070,student_70,33,M,cloud computing,2023-01-11,55,No
S0071,student_71,22,M,data science,2023-10-13,64,No
S0072,student_72,27,F,cloud computing,2023-12-20,60,No
S0073,student_73,28,F,data science,2023-12-28,100,No
S0074,student_74,44,F,data science,2023-08-29,79,No
S0075,student_75,42,M,data science,2023-01-14,69,No
S0076,student_76,19,F,cloud computing,2023-10-03,84,Yes
S0077,student_77,19,F,data science,2023-02-11,53,Yes
S0078,student_78,25,M,cloud computing,2023-07-24,58,No
S0079,student_79,27,M,data engineering,2023-02-21,76,Yes
S0080,student_80,43,F,cloud computing,2023-04-18,68,Yes
S0081,student_81,21,F,cloud computing,2023-05-25,54,Yes
S0082,student_82,24,F,data science,2023-08-31,57,No
S0083,student_83,41,F,data science,2023-01-15,92,Yes
S0084,student_84,29,M,ai fundamentals,2023-06-14,79,No
S0085,student_85,32,F,data engineering,2023-04-25,85,Yes
S0086,student_86,36,F,data engineering,2023-05-13,65,No
S0087,student_87,18,M,ai fundamentals,2023-10-31,96,No
S0088,student_88,32,M,cloud computing,2023-11-02,95,No
S0089,student_89,21,F,cloud computing,2023-09-12,53,Yes
S0090,student_90,39,F,data science,2023-10-28,53,No
S0091,student_91,30,F,data engineering,2023-03-11,56,Yes
S0092,student_92,43,F,data science,2023-12-27,52,Yes
S0093,student_93,28,F,ai fundamentals,2023-09-30,87,No
S0094,student_94,38,M,data engineering,2023-09-30,74,No
S0095,student_95,29,M,data science,2023-09-24,85,No
S0096,student_96,22,F,data engineering,2023-01-06,53,Yes
S0097,student_97,24,M,data engineering,2023-03-09,57,Yes
S0098,student_98,22,F,data science,2023-06-16,77,Yes
S0099,student_99,33,M,data science,2023-10-02,100,No
S0100,student_100,38,F,data engineering,2023-04-05,52,No
S0101,student_101,21,F,ai fundamentals,2023-10-15,98,No
S0102,student_102,30,M,cloud computing,2023-02-17,57,Yes
S0103,student_103,22,F,data engineering,2023-10-05,60,No
S0104,student_104,38,F,ai fundamentals,2023-02-25,95,Yes
S0105,student_105,26,F,data engineering,2023-11-27,98,No
S0106,student_106,32,F,data science,2023-04-19,55,Yes
S0107,student_107,33,F,ai fundamentals,2023-02-01,90,No
S0108,student_108,38,F,ai fundamentals,2023-03-25,72,No
S0109,student_109,21,M,data engineering,2023-03-08,93,Yes
S0110,student_110,44,M,cloud computing,2023-05-28,51,No
S0111,student_111,41,F,data engineering,2023-06-09,56,No
S0112,student_112,33,F,cloud computing,2023-10-03,78,Yes
S0113,student_113,31,M,ai fundamentals,2023-10-23,55,Yes
S0114,student_114,39,M,cloud computing,2023-03-03,90,Yes
S0115,student_115,39,M,data science,2023-04-08,60,Yes
S0116,student_116,34,M,cloud computing,2023-09-02,57,No
S0117,student_117,35,F,cloud computing,2023-08-25,79,No
S0118,student_118,23,F,ai fundamentals,2023-08-11,86,No
S0119,student_119,27,M,cloud computing,2023-05-03,68,No
S0120,student_120,21,M,ai fundamentals,2023-07-10,97,Yes
S0121,student_121,18,M,data science,2023-07-24,52,Yes
S0122,student_122,23,M,data science,2023-03-22,91,No
S0123,student_123,18,F,data engineering,2023-05-15,79,Yes
S0124,student_124,35,M,data engineering,2023-10-29,82,No
S0125,student_125,36,M,data engineering,2023-06-08,99,No
S0126,student_126,22,M,data science,2023-03-18,75,No
S0127,student_127,20,F,cloud computing,2023-07-01,86,No
S0128,student_128,34,F,ai fundamentals,2023-04-01,69,No
S0129,student_129,21,F,data science,2023-05-15,82,No
S0130,student_130,20,M,cloud computing,2023-05-01,77,No
S0131,student_131,28,F,data engineering,2023-05-11,76,Yes
S0132,student_132,31,F,ai fundamentals,2023-06-04,78,No
S0133,student_133,34,M,data engineering,2023-08-27,95,No
S0134,student_134,25,F,ai fundamentals,2023-10-09,73,Yes
S0135,student_135,39,M,cloud computing,2023-01-14,68,Yes
S0136,student_136,27,F,data science,2023-08-08,55,Yes
S0137,student_137,18,F,data engineering,2023-03-04,51,Yes
S0138,student_138,28,M,data science,2023-02-27,71,No
S0139,student_139,36,M,cloud computing,2023-10-21,84,Yes
S0140,student_140,29,F,cloud computing,2023-04-18,51,Yes
S0141,student_141,44,F,cloud computing,2023-11-22,79,Yes
S0142,student_142,41,M,data science,2023-11-02,95,No
S0143,student_143,20,F,data science,2023-01-26,84,No
S0144,student_144,43,M,ai fundamentals,2023-09-26,64,No
S0145,student_145,20,M,data science,2023-02-22,92,Yes
S0146,student_146,21,M,data science,2023-11-23,80,No
S0147,student_147,21,F,cloud computing,2023-09-11,59,No
S0148,student_148,36,F,ai fundamentals,2023-03-15,77,Yes
S0149,student_149,32,F,data science,2023-03-14,57,Yes
S0150,student_150,21,F,data science,2023-05-25,62,Yes
S0151,student_151,38,F,cloud computing,2023-12-18,79,Yes
S0152,student_152,35,M,data science,2023-12-17,86,Yes
S0153,student_153,36,F,cloud computing,2023-09-12,88,Yes
S0154,student_154,32,M,ai fundamentals,2023-08-18,78,Yes
S0155,student_155,27,M,cloud computing,2023-10-22,99,Yes
S0156,student_156,44,F,cloud computing,2023-06-26,71,No
S0157,student_157,19,M,ai fundamentals,2023-07-08,73,No
S0158,student_158,22,F,data engineering,2023-01-07,87,Yes
S0159,student_159,28,M,cloud computing,2023-04-30,70,Yes
S0160,student_160,40,M,data science,2023-01-02,63,No
S0161,student_161,29,M,cloud computing,2023-07-11,95,Yes
S0162,student_162,26,F,ai fundamentals,2023-07-13,90,Yes
S0163,student_163,29,F,data science,2023-05-06,100,Yes
S0164,student_164,20,F,ai fundamentals,2023-10-05,91,Yes
S0165,student_165,37,F,cloud computing,2023-10-30,51,No
S0166,student_166,34,M,ai fundamentals,2023-09-14,58,Yes
S0167,student_167,18,F,ai fundamentals,2023-08-03,89,No
S0168,student_168,40,F,data engineering,2023-06-14,94,Yes
S0169,student_169,18,M,cloud computing,2023-06-04,59,No
S0170,student_170,24,M,cloud computing,2023-05-29,99,No
S0171,student_171,37,F,cloud computing,2023-12-07,67,Yes
S0172,student_172,32,M,cloud computing,2023-08-20,99,No
S0173,student_173,28,F,data science,2023-02-04,75,No
S0174,student_174,37,M,ai fundamentals,2023-08-30,73,No
S0175,student_175,42,F,cloud computing,2023-03-03,90,No
S0176,student_176,26,M,data science,2023-06-05,60,No
S0177,student_177,31,F,cloud computing,2023-08-17,76,Yes
S0178,student_178,42,M,ai fundamentals,2023-03-15,63,Yes
S0179,student_179,20,F,cloud computing,2023-11-25,81,No
S0180,student_180,21,F,data science,2023-02-22,71,No
S0181,student_181,20,F,data science,2023-03-26,83,No
S0182,student_182,29,F,ai fundamentals,2023-11-15,95,Yes
S0183,student_183,31,F,cloud computing,2023-02-18,51,Yes
S0184,student_184,34,F,data science,2023-10-27,82,Yes
S0185,student_185,26,M,data engineering,2023-05-22,93,No
S0186,student_186,26,F,cloud computing,2023-09-23,56,No
S0187,student_187,37,M,data engineering,2023-06-05,84,Yes
S0188,student_188,26,F,data science,2023-04-01,80,Yes
S0189,student_189,44,M,data science,2023-02-04,96,No
S0190,student_190,20,F,ai fundamentals,2023-11-23,76,Yes
S0191,student_191,42,M,ai fundamentals,2023-02-07,88,Yes
S0192,student_192,38,F,cloud computing,2023-01-07,86,Yes
S0193,student_193,21,M,data science,2023-11-11,67,No
S0194,student_194,30,F,data science,2023-03-27,98,Yes
S0195,student_195,32,M,data science,2023-01-04,62,Yes
S0196,student_196,18,M,data science,2023-03-17,97,No
S0197,student_197,22,M,data engineering,2023-08-23,89,Yes
S0198,student_198,21,F,data science,2023-09-25,98,No
S0199,student_199,31,M,ai fundamentals,2023-03-20,98,No
S0200,student_200,29,F,cloud computing,2023-07-31,75,No
S0201,student_201,40,F,cloud computing,2023-10-10,50,No
S0202,student_202,31,F,cloud computing,2023-12-30,88,Yes
S0203,student_203,43,F,data engineering,2023-09-13,80,Yes
S0204,student_204,31,M,data science,2023-03-22,91,Yes
S0205,student_205,29,F,cloud computing,2023-06-13,97,No
S0206,student_206,42,M,ai fundamentals,2023-02-22,86,Yes
S0207,student_207,34,F,data engineering,2023-03-22,88,No
S0208,student_208,42,M,data science,2023-07-08,78,Yes
S0209,student_209,39,F,data science,2023-04-10,92,No
S0210,student_210,32,F,data science,2023-05-08,73,No
S0211,student_211,43,M,data science,2023-06-04,65,No
S0212,student_212,34,F,data engineering,2023-02-21,88,Yes
S0213,student_213,43,F,ai fundamentals,2023-12-02,88,No
S0214,student_214,40,F,data science,2023-10-11,72,No
S0215,student_215,39,F,data engineering,2023-05-13,98,Yes
S0216,student_216,37,F,data engineering,2023-12-25,57,No
S0217,student_217,19,F,ai fundamentals,2023-08-02,87,No
S0218,student_218,26,F,data engineering,2023-04-14,100,Yes
S0219,student_219,18,F,data engineering,2023-08-30,52,No
S0220,student_220,22,M,cloud computing,2023-10-07,63,Yes
S0221,student_221,43,F,cloud computing,2023-12-30,70,No
S0222,student_222,24,M,ai fundamentals,2023-04-18,96,Yes
S0223,student_223,39,F,cloud computing,2023-01-23,79,No
S0224,student_224,31,M,data engineering,2023-12-15,82,Yes
S0225,student_225,25,M,data engineering,2023-02-13,69,No
S0226,student_226,42,M,ai fundamentals,2023-01-07,94,No
S0227,student_227,42,F,data engineering,2023-07-25,94,No
S0228,student_228,33,F,ai fundamentals,2023-05-26,72,Yes
S0229,student_229,27,M,cloud computing,2023-05-06,72,No
S0230,student_230,36,F,cloud computing,2023-10-02,94,Yes
S0231,student_231,26,F,data science,2023-08-29,87,Yes
S0232,student_232,40,M,cloud computing,2023-05-11,84,Yes
S0233,student_233,33,F,data science,2023-01-28,88,No
S0234,student_234,29,M,data science,2023-08-24,71,No
S0235,student_235,24,M,data science,2023-07-27,78,No
S0236,student_236,33,F,data engineering,2023-02-21,98,Yes
S0237,student_237,43,M,data science,2023-08-04,84,No
S0238,student_238,19,F,cloud computing,2023-11-16,51,Yes
S0239,student_239,40,F,ai fundamentals,2023-06-08,95,Yes
S0240,student_240,30,F,cloud computing,2023-01-14,96,No
S0241,student_241,42,F,ai fundamentals,2023-12-15,67,Yes
S0242,student_242,42,M,cloud computing,2023-08-31,84,Yes
S0243,student_243,21,F,ai fundamentals,2023-06-24,93,Yes
S0244,student_244,36,F,cloud computing,2023-06-23,63,No
S0245,student_245,33,F,ai fundamentals,2023-04-08,67,Yes
S0246,student_246,21,M,data science,2023-09-18,81,No
S0247,student_247,28,M,ai fundamentals,2023-05-19,71,Yes
S0248,student_248,30,F,data science,2023-03-05,84,Yes
S0249,student_249,24,F,cloud computing,2023-10-02,95,No
S0250,student_250,21,F,ai fundamentals,2023-07-20,51,Yes
S0251,student_251,40,F,ai fundamentals,2023-04-30,55,Yes
S0252,student_252,23,F,cloud computing,2023-11-11,97,No
S0253,student_253,41,M,data science,2023-07-21,100,No
S0254,student_254,29,F,data science,2023-08-27,88,Yes
S0255,student_255,18,M,data engineering,2023-01-13,81,Yes
S0256,student_256,29,M,data engineering,2023-06-07,78,Yes
S0257,student_257,26,F,data engineering,2023-03-20,88,Yes
S0258,student_258,38,M,ai fundamentals,2023-12-27,100,Yes
S0259,student_259,28,F,ai fundamentals,2023-03-19,98,Yes
S0260,student_260,40,M,ai fundamentals,2023-05-18,54,No
S0261,student_261,29,M,cloud computing,2023-07-08,87,Yes
S0262,student_262,23,F,data engineering,2023-03-18,57,No
S0263,student_263,33,M,cloud computing,2023-08-18,53,No
S0264,student_264,26,F,data engineering,2023-06-07,71,Yes
S0265,student_265,20,F,data engineering,2023-04-20,71,No
S0266,student_266,37,F,ai fundamentals,2023-03-17,76,Yes
S0267,student_267,43,F,data science,2023-11-12,52,No
S0268,student_268,41,F,data engineering,2023-05-24,78,Yes
S0269,student_269,39,F,data science,2023-06-10,97,Yes
S0270,student_270,37,M,cloud computing,2023-09-12,82,No
S0271,student_271,32,M,ai fundamentals,2023-07-28,87,No
S0272,student_272,38,F,data engineering,2023-04-19,83,Yes
S0273,student_273,39,M,ai fundamentals,2023-04-25,85,No
S0274,student_274,21,M,cloud computing,2023-01-12,82,Yes
S0275,student_275,21,F,data science,2023-09-29,89,Yes
S0276,student_276,25,M,ai fundamentals,2023-10-09,67,No
S0277,student_277,27,F,ai fundamentals,2023-10-05,59,No
S0278,student_278,27,F,data engineering,2023-05-31,85,Yes
S0279,student_279,27,M,data science,2023-09-08,94,Yes
S0280,student_280,41,F,cloud computing,2023-12-14,72,Yes
S0281,student_281,21,F,data engineering,2023-04-19,55,Yes
S0282,student_282,32,F,ai fundamentals,2023-12-14,72,Yes
S0283,student_283,44,F,ai fundamentals,2023-08-20,59,Yes
S0284,student_284,36,M,data science,2023-04-18,51,Yes
S0285,student_285,30,F,cloud computing,2023-04-14,93,No
S0286,student_286,21,M,cloud computing,2023-04-10,55,Yes
S0287,student_287,27,F,ai fundamentals,2023-09-02,92,Yes
S0288,student_288,28,M,cloud computing,2023-09-04,54,Yes
S0289,student_289,31,M,data engineering,2023-11-05,57,Yes
S0290,student_290,25,F,data science,2023-10-27,69,No
S0291,student_291,25,M,ai fundamentals,2023-12-04,100,Yes
S0292,student_292,39,F,cloud computing,2023-03-06,88,No
S0293,student_293,19,F,cloud computing,2023-10-10,63,No
S0294,student_294,30,M,data engineering,2023-05-16,61,No
S0295,student_295,20,M,cloud computing,2023-12-05,73,No
S0296,student_296,20,M,data engineering,2023-11-28,88,No
S0297,student_297,42,M,data science,2023-11-10,61,No
S0298,student_298,19,F,ai fundamentals,2023-07-06,90,No
S0299,student_299,23,M,data engineering,2023-09-27,81,No
S0300,student_300,26,F,cloud computing,2023-08-21,53,No
S0301,student_301,22,M,cloud computing,2023-10-02,52,Yes
S0302,student_302,18,M,data science,2023-05-26,57,Yes
S0303,student_303,29,F,data engineering,2023-06-20,52,No
S0304,student_304,20,M,ai fundamentals,2023-10-28,75,No
S0305,student_305,23,F,cloud computing,2023-08-15,96,No
S0306,student_306,39,M,data engineering,2023-07-23,55,Yes
S0307,student_307,34,M,cloud computing,2023-12-10,66,Yes
S0308,student_308,26,F,ai fundamentals,2023-11-23,100,No
S0309,student_309,19,F,data engineering,2023-07-26,58,No
S0310,student_310,35,F,cloud computing,2023-02-16,67,Yes
S0311,student_311,34,F,ai fundamentals,2023-02-24,100,No
S0312,student_312,21,F,data engineering,2023-06-28,78,Yes
S0313,student_313,42,F,data engineering,2023-02-13,64,Yes
S0314,student_314,26,F,data science,2023-03-07,56,No
S0315,student_315,38,M,ai fundamentals,2023-12-24,63,Yes
S0316,student_316,22,F,data engineering,2023-09-20,78,Yes
S0317,student_317,34,M,data science,2023-05-02,53,Yes
S0318,student_318,43,M,data engineering,2023-06-25,94,Yes
S0319,student_319,21,F,cloud computing,2023-06-22,88,No
S0320,student_320,25,M,data science,2023-09-23,97,Yes
S0321,student_321,21,M,data engineering,2023-01-04,54,No
S0322,student_322,36,F,cloud computing,2023-05-04,50,Yes
S0323,student_323,35,M,cloud computing,2023-09-02,61,No
S0324,student_324,19,F,cloud computing,2023-02-04,88,Yes
S0325,student_325,36,M,data science,2023-01-02,56,Yes
S0326,student_326,35,M,cloud computing,2023-10-22,70,Yes
S0327,student_327,38,F,ai fundamentals,2023-07-26,56,No
S0328,student_328,20,M,data engineering,2023-12-17,66,No
S0329,student_329,23,M,ai fundamentals,2023-05-22,50,Yes
S0330,student_330,23,F,cloud computing,2023-12-09,53,No
S0331,student_331,30,F,cloud computing,2023-02-16,55,Yes
S0332,student_332,30,M,ai fundamentals,2023-12-10,97,Yes
S0333,student_333,39,M,data science,2023-10-21,89,Yes
