student_id,name,age,gender,course,enrollment_date,final_grade,is_intern
S0334,student_334,20,F,cloud computing,2023-12-16,66,Yes
S0335,student_335,33,M,cloud computing,2023-08-26,75,No
S0336,student_336,39,F,ai fundamentals,2023-08-23,80,Yes
S0337,student_337,25,F,cloud computing,2023-12-13,77,No
S0338,student_338,25,M,cloud computing,2023-03-24,61,Yes
S0339,student_339,29,F,data science,2023-01-07,90,Yes
S0340,student_340,40,F,data science,2023-03-16,50,No
S0341,student_341,35,M,data science,2023-01-02,83,No
S0342,student_342,24,F,data science,2023-06-26,75,No
S0343,student_343,25,M,data science,2023-12-02,64,Yes
S0344,student_344,36,M,cloud computing,2023-10-03,98,Yes
S0345,student_345,29,M,data engineering,2023-09-12,84,Yes
S0346,student_346,37,F,cloud computing,2023-05-28,90,No
S0347,student_347,35,M,cloud computing,2023-11-18,100,Yes
S0348,student_348,27,M,data engineering,2023-08-17,100,No
S0349,student_349,32,M,ai fundamentals,2023-09-23,93,Yes
S0350,student_350,39,M,data engineering,2023-08-22,88,No
S0351,student_351,27,F,data science,2023-01-14,69,Yes
S0352,student_352,43,F,cloud computing,2023-11-23,92,Yes
S0353,student_353,36,M,data science,2023-09-24,84,No
S0354,student_354,18,F,data engineering,2023-05-02,88,Yes
S0355,student_355,27,F,ai fundamentals,2023-10-27,71,Yes
S0356,student_356,29,F,ai fundamentals,2023-04-12,70,No
S0357,student_357,35,M,cloud computing,2023-06-18,76,Yes
S0358,student_358,27,F,data engineering,2023-09-02,85,No
S0359,student_359,44,F,data science,2023-09-29,77,No
S0360,student_360,18,F,data science,2023-01-15,53,Yes
S0361,student_361,40,F,ai fundamentals,2023-01-01,75,Yes
S0362,student_362,34,F,cloud computing,2023-10-19,57,No
S0363,student_363,28,M,data engineering,2023-04-08,54,No
S0364,student_364,22,F,data science,2023-09-20,54,Yes
S0365,student_365,42,F,ai fundamentals,2023-03-30,59,Yes
S0366,student_366,38,M,cloud computing,2023-01-04,54,Yes
S0367,student_367,21,M,ai fundamentals,2023-11-21,83,No
S0368,student_368,37,M,cloud computing,2023-04-12,99,No
S0369,student_369,26,M,data engineering,2023-12-18,60,No
S0370,student_370,42,F,ai fundamentals,2023-04-25,73,Yes
S0371,student_371,32,F,data science,2023-03-09,98,No
S0372,student_372,41,F,cloud computing,2023-10-18,82,Yes
S0373,student_373,18,F,ai fundamentals,2023-09-27,63,Yes
S0374,student_374,37,F,cloud computing,2023-04-24,71,Yes
S0375,student_375,26,M,ai fundamentals,2023-12-29,78,Yes
S0376,student_376,25,F,ai fundamentals,2023-06-18,73,No
S0377,student_377,41,M,data engineering,2023-10-22,98,Yes
S0378,student_378,31,M,data science,2023-02-12,55,No
S0379,student_379,44,M,ai fundamentals,2023-11-20,52,No
S0380,student_380,35,F,data engineering,2023-10-11,50,Yes
S0381,student_381,42,F,cloud computing,2023-05-24,59,No
S0382,student_382,38,M,cloud computing,2023-08-31,57,No
S0383,student_383,41,M,ai fundamentals,2023-08-23,79,Yes
S0384,student_384,18,M,data science,2023-04-14,71,No
S0385,student_385,29,M,cloud computing,2023-06-28,66,Yes
S0386,student_386,22,M,ai fundamentals,2023-02-14,64,Yes
S0387,student_387,43,M,cloud computing,2023-12-07,69,Yes
S0388,student_388,18,F,data engineering,2023-02-22,87,No
S0389,student_389,28,M,ai fundamentals,2023-07-23,76,Yes
S0390,student_390,32,M,ai fundamentals,2023-06-22,62,No
S0391,student_391,40,M,ai fundamentals,2023-03-23,65,No
S0392,student_392,38,M,data engineering,2023-05-14,69,No
S0393,student_393,36,M,ai fundamentals,2023-03-25,68,No
S0394,student_394,22,F,ai fundamentals,2023-07-19,92,Yes
S0395,student_395,40,M,data engineering,2023-09-13,52,Yes
S0396,student_396,21,F,cloud computing,2023-11-21,66,No
S0397,student_397,44,M,data engineering,2023-04-06,61,No
S0398,student_398,37,M,data science,2023-12-16,85,Yes
S0399,student_399,25,F,data engineering,2023-04-17,59,No
S0400,student_400,26,M,cloud computing,2023-08-31,59,Yes
S0401,student_401,31,F,ai fundamentals,2023-04-02,80,Yes
S0402,student_402,23,F,ai fundamentals,2023-06-10,72,No
S0403,student_403,18,F,data engineering,2023-07-30,92,No
S0404,student_404,26,F,data science,2023-12-31,70,Yes
S0405,student_405,33,F,data engineering,2023-05-18,91,Yes
S0406,student_406,33,F,data science,2023-02-24,69,No
S0407,student_407,39,M,data engineering,2023-01-26,54,Yes
S0408,student_408,29,F,data science,2023-06-11,96,No
S0409,student_409,22,M,data science,2023-01-18,65,Yes
S0410,student_410,25,M,ai fundamentals,2023-01-17,83,Yes
S0411,student_411,31,F,data science,2023-02-19,50,No
S0412,student_412,44,F,ai fundamentals,2023-03-04,97,Yes
S0413,student_413,28,F,data engineering,2023-11-24,65,No
S0414,student_414,38,M,data engineering,2023-12-17,63,Yes
S0415,student_415,32,F,data engineering,2023-03-28,59,No
S0416,student_416,35,F,data engineering,2023-06-15,99,No
S0417,student_417,37,M,data engineering,2023-09-23,92,No
S0418,student_418,21,F,ai fundamentals,2023-05-21,60,No
S0419,student_419,27,M,data engineering,2023-03-30,99,Yes
S0420,student_420,36,F,data science,2023-07-04,89,Yes
S0421,student_421,39,M,cloud computing,2023-03-20,84,Yes
S0422,student_422,20,F,ai fundamentals,2023-02-15,89,Yes
S0423,student_423,37,M,data science,2023-10-17,98,Yes
S0424,student_424,39,F,cloud computing,2023-07-10,94,Yes
S0425,student_425,44,F,cloud computing,2023-01-05,94,Yes
S0426,student_426,29,M,ai fundamentals,2023-11-22,92,Yes
S0427,student_427,41,F,data science,2023-05-06,51,Yes
S0428,student_428,36,F,cloud computing,2023-03-18,58,Yes
S0429,student_429,31,M,cloud computing,2023-06-19,50,Yes
S0430,student_430,41,M,ai fundamentals,2023-09-14,61,Yes
S0431,student_431,19,F,data engineering,2023-07-17,76,Yes
S0432,student_432,24,M,cloud computing,2023-05-31,80,Yes
S0433,student_433,28,F,ai fundamentals,2023-08-22,93,Yes
S0434,student_434,39,F,ai fundamentals,2023-12-20,92,No
S0435,student_435,34,M,data science,2023-06-27,69,Yes
S0436,student_436,34,M,ai fundamentals,2023-04-26,71,Yes
S0437,student_437,44,F,ai fundamentals,2023-11-18,97,No
S0438,student_438,21,M,data engineering,2023-07-18,51,Yes
S0439,student_439,44,F,cloud computing,2023-05-03,68,Yes
S0440,student_440,35,M,data science,2023-01-17,78,Yes
S0441,student_441,28,F,ai fundamentals,2023-07-19,61,No
S0442,student_442,27,F,data science,2023-10-22,99,Yes
S0443,student_443,30,F,cloud computing,2023-04-18,89,Yes
S0444,student_444,31,F,ai fundamentals,2023-03-26,59,Yes
S0445,student_445,43,F,ai fundamentals,2023-07-30,74,No
S0446,student_446,24,F,data science,2023-04-26,54,No
S0447,student_447,24,F,data engineering,2023-06-12,76,Yes
S0448,student_448,25,M,cloud computing,2023-04-24,93,Yes
S0449,student_449,26,M,cloud computing,2023-07-22,71,Yes
S0450,student_450,31,M,cloud computing,2023-09-13,64,No
S0451,student_451,42,F,ai fundamentals,2023-12-26,79,Yes
S0452,student_452,25,M,ai fundamentals,2023-10-24,51,No
S0453,student_453,34,M,ai fundamentals,2023-02-10,64,No
S0454,student_454,42,M,data science,2023-04-05,50,Yes
S0455,student_455,40,M,cloud computing,2023-06-14,65,Yes
S0456,student_456,42,F,cloud computing,2023-04-09,83,No
S0457,student_457,33,F,cloud computing,2023-03-01,82,Yes
S0458,student_458,43,M,data engineering,2023-03-31,87,Yes
S0459,student_459,26,F,ai fundamentals,2023-07-04,55,Yes
S0460,student_460,21,F,cloud computing,2023-05-08,80,Yes
S0461,student_461,24,F,cloud computing,2023-10-15,91,Yes
S0462,student_462,35,F,ai fundamentals,2023-11-01,97,No
S0463,student_463,25,F,ai fundamentals,2023-05-07,100,No
S0464,student_464,38,M,cloud computing,2023-11-17,59,No
S0465,student_465,43,F,data science,2023-02-07,57,No
S0466,student_466,20,M,data science,2023-06-17,80,Yes
S0467,student_467,34,F,data science,2023-01-13,71,No
S0468,student_468,42,M,data science,2023-12-07,80,Yes
S0469,student_469,36,M,data engineering,2023-11-29,91,Yes
S0470,student_470,31,F,data science,2023-05-01,58,No
S0471,student_471,41,M,cloud computing,2023-11-10,51,No
S0472,student_472,42,F,cloud computing,2023-05-30,95,No
S0473,student_473,22,M,cloud computing,2023-12-31,71,No
S0474,student_474,22,M,data science,2023-01-13,58,No
S0475,student_475,30,F,ai fundamentals,2023-05-26,95,Yes
S0476,student_476,35,M,cloud computing,2023-04-22,99,No
S0477,student_477,41,F,data science,2023-06-07,50,Yes
S0478,student_478,40,M,data engineering,2023-10-21,77,Yes
S0479,student_479,43,F,data engineering,2023-01-01,100,Yes
S0480,student_480,38,M,cloud computing,2023-10-07,98,No
S0481,student_481,19,M,ai fundamentals,2023-05-17,75,Yes
S0482,student_482,23,F,data engineering,2023-02-23,79,Yes
S0483,student_483,43,F,data science,2023-07-30,57,No
S0484,student_484,41,M,data science,2023-12-03,76,Yes
S0485,student_485,19,F,data engineering,2023-09-27,81,No
S0486,student_486,37,M,cloud computing,2023-06-15,64,Yes
S0487,student_487,39,M,cloud computing,2023-02-10,69,No
S0488,student_488,41,M,data engineering,2023-06-04,58,No
S0489,student_489,37,F,data science,2023-12-17,89,No
S0490,student_490,40,F,ai fundamentals,2023-10-29,79,Yes
S0491,student_491,40,F,data science,2023-12-03,73,Yes
S0492,student_492,25,M,ai fundamentals,2023-11-11,63,No
S0493,student_493,27,M,ai fundamentals,2023-06-01,90,No
S0494,student_494,35,M,data engineering,2023-09-12,51,Yes
S0495,student_495,27,F,cloud computing,2023-08-31,75,No
S0496,student_496,40,M,ai fundamentals,2023-08-23,74,No
S0497,student_497,18,F,data science,2023-09-03,80,Yes
S0498,student_498,37,F,cloud computing,2023-01-19,91,Yes
S0499,student_499,42,F,cloud computing,2023-12-11,66,Yes
S0500,student_500,22,F,data science,2023-08-28,61,Yes
S0501,student_501,35,F,data engineering,2023-11-17,89,Yes
S0502,student_502,38,M,cloud computing,2023-06-25,57,No
S0503,student_503,39,M,ai fundamentals,2023-12-20,88,No
S0504,student_504,34,M,data science,2023-01-25,71,No
S0505,student_505,21,M,ai fundamentals,2023-07-30,74,No
S0506,student_506,28,F,data science,2023-10-24,87,No
S0507,student_507,19,F,data science,2023-05-18,93,No
S0508,student_508,38,F,cloud computing,2023-11-25,86,No
S0509,student_509,22,M,data science,2023-07-19,82,No
S0510,student_510,22,M,cloud computing,2023-10-25,59,No
S0511,student_511,34,F,data science,2023-10-03,99,Yes
S0512,student_512,34,M,cloud computing,2023-08-03,90,No
S0513,student_513,33,M,cloud computing,2023-11-20,66,No
S0514,student_514,28,M,data engineering,2023-05-08,85,Yes
S0515,student_515,31,F,cloud computing,2023-04-30,53,No
S0516,student_516,26,M,cloud computing,2023-11-19,89,No
S0517,student_517,29,F,cloud computing,2023-08-04,87,Yes
S0518,student_518,38,M,data engineering,2023-08-24,53,Yes
S0519,student_519,24,F,ai fundamentals,2023-01-25,90,Yes
S0520,student_520,27,M,ai fundamentals,2023-03-26,85,Yes
S0521,student_521,33,M,data engineering,2023-06-13,51,Yes
S0522,student_522,21,F,cloud computing,2023-02-02,53,Yes
S0523,student_523,37,F,cloud computing,2023-10-18,61,No
S0524,student_524,30,F,data science,2023-02-12,53,No
S0525,student_525,36,M,ai fundamentals,2023-12-15,96,No
S0526,student_526,35,F,cloud computing,2023-02-07,62,No
S0527,student_527,28,M,cloud computing,2023-08-17,82,No
S0528,student_528,20,F,ai fundamentals,2023-12-05,89,No
S0529,student_529,19,M,cloud computing,2023-02-25,100,Yes
S0530,student_530,29,M,data engineering,2023-12-29,50,No
S0531,student_531,21,M,cloud computing,2023-02-05,97,Yes
S0532,student_532,30,F,cloud computing,2023-12-22,73,Yes
S0533,student_533,22,M,ai fundamentals,2023-03-07,57,No
S0534,student_534,44,F,data engineering,2023-12-16,51,Yes
S0535,student_535,19,M,data science,2023-05-29,84,Yes
S0536,student_536,35,M,ai fundamentals,2023-08-18,63,Yes
S0537,student_537,18,M,data science,2023-12-22,80,No
S0538,student_538,25,M,data science,2023-10-30,71,No
S0539,student_539,42,F,data engineering,2023-12-21,67,Yes
S0540,student_540,44,M,data science,2023-04-02,73,No
S0541,student_541,22,M,data engineering,2023-03-04,85,No
S0542,student_542,21,F,cloud computing,2023-03-04,83,Yes
S0543,student_543,23,M,data engineering,2023-09-09,56,No
S0544,student_544,24,F,ai fundamentals,2023-03-20,74,Yes
S0545,student_545,21,F,data science,2023-12-29,84,No
S0546,student_546,20,M,data engineering,2023-06-08,90,No
S0547,student_547,43,M,ai fundamentals,2023-12-14,88,Yes
S0548,student_548,26,F,data engineering,2023-02-21,59,Yes
S0549,student_549,19,F,data science,2023-01-05,74,Yes
S0550,student_550,22,F,data science,2023-07-16,79,No
S0551,student_551,44,F,ai fundamentals,2023-08-22,55,Yes
S0552,student_552,18,F,ai fundamentals,2023-10-25,98,No
S0553,student_553,42,F,ai fundamentals,2023-09-17,98,No
S0554,student_554,31,F,ai fundamentals,2023-06-17,75,No
S0555,student_555,37,F,ai fundamentals,2023-04-11,54,No
S0556,student_556,27,M,data science,2023-05-22,96,Yes
S0557,student_557,39,F,cloud computing,2023-10-28,88,Yes
S0558,student_558,23,M,ai fundamentals,2023-09-14,50,Yes
S0559,student_559,19,M,cloud computing,2023-11-27,64,Yes
S0560,student_560,25,F,ai fundamentals,2023-08-10,59,No
S0561,student_561,26,F,ai fundamentals,2023-12-01,86,Yes
S0562,student_562,40,M,ai fundamentals,2023-05-09,97,Yes
S0563,student_563,38,M,data science,2023-09-14,100,No
S0564,student_564,25,F,cloud computing,2023-04-07,78,Yes
S0565,student_565,21,F,data science,2023-09-25,65,Yes
S0566,student_566,39,F,data engineering,2023-01-30,52,Yes
S0567,student_567,30,F,ai fundamentals,2023-03-11,86,No
S0568,student_568,21,M,ai fundamentals,2023-07-05,57,Yes
S0569,student_569,24,M,cloud computing,2023-10-14,67,Yes
S0570,student_570,38,M,data science,2023-10-02,81,Yes
S0571,student_571,25,M,data science,2023-04-17,93,No
S0572,student_572,37,M,data science,2023-01-17,91,No
S0573,student_573,18,M,ai fundamentals,2023-12-04,65,Yes
S0574,student_574,23,M,cloud computing,2023-07-23,78,Yes
S0575,student_575,29,F,data engineering,2023-01-10,92,No
S0576,student_576,27,F,data engineering,2023-08-07,81,Yes
S0577,student_577,37,F,data science,2023-03-18,72,Yes
S0578,student_578,25,F,cloud computing,2023-07-12,100,No
S0579,student_579,39,M,data science,2023-08-20,73,Yes
S0580,student_580,23,M,data science,2023-09-04,54,Yes
S0581,student_581,26,F,data science,2023-11-30,50,Yes
S0582,student_582,29,M,data engineering,2023-12-10,67,Yes
S0583,student_583,32,M,data engineering,2023-05-02,56,No
S0584,student_584,18,M,data science,2023-12-30,54,Yes
S0585,student_585,26,M,cloud computing,2023-06-03,61,Yes
S0586,student_586,37,F,data engineering,2023-04-22,82,No
S0587,student_587,24,F,data science,2023-03-18,66,Yes
S0588,student_588,43,F,data engineering,2023-01-25,52,No
S0589,student_589,28,F,ai fundamentals,2023-09-19,60,Yes
S0590,student_590,37,M,ai fundamentals,2023-02-04,89,Yes
S0591,student_591,20,F,data engineering,2023-03-18,88,Yes
S0592,student_592,41,M,data science,2023-07-07,89,No
S0593,student_593,18,F,data engineering,2023-02-13,50,Yes
S0594,student_594,37,M,cloud computing,2023-11-12,59,No
S0595,student_595,44,F,data science,2023-10-05,61,Yes
S0596,student_596,32,M,data science,2023-12-31,94,Yes
S0597,student_597,18,M,data science,2023-01-13,67,Yes
S0598,student_598,37,M,data science,2023-04-09,86,No
S0599,student_599,24,M,cloud computing,2023-05-14,91,Yes
S0600,student_600,19,M,data engineering,2023-10-04,97,No
S0601,student_601,30,M,data engineering,2023-05-05,55,Yes
S0602,student_602,43,M,ai fundamentals,2023-06-09,91,No
S0603,student_603,36,M,data science,2023-12-21,98,Yes
S0604,student_604,31,M,ai fundamentals,2023-10-07,88,Yes
S0605,student_605,27,F,cloud computing,2023-01-20,86,No
S0606,student_606,22,F,data engineering,2023-03-27,54,Yes
S0607,student_607,43,F,data engineering,2023-10-31,99,No
S0608,student_608,35,F,data science,2023-09-20,61,Yes
S0609,student_609,21,F,data engineering,2023-03-10,89,Yes
S0610,student_610,20,M,cloud computing,2023-07-21,79,No
S0611,student_611,38,F,cloud computing,2023-01-25,93,No
S0612,student_612,31,F,data science,2023-08-07,95,Yes
S0613,student_613,43,M,ai fundamentals,2023-09-30,61,No
S0614,student_614,33,F,data science,2023-08-15,92,Yes
S0615,student_615,41,F,cloud computing,2023-05-31,82,No
S0616,student_616,22,M,data engineering,2023-05-06,51,Yes
S0617,student_617,27,F,data engineering,2023-01-29,94,Yes
S0618,student_618,22,F,data engineering,2023-10-12,97,Yes
S0619,student_619,35,M,cloud computing,2023-04-24,84,No
S0620,student_620,36,M,ai fundamentals,2023-12-24,92,No
S0621,student_621,31,M,data science,2023-03-31,92,No
S0622,student_622,31,M,ai fundamentals,2023-05-14,94,No
S0623,student_623,41,F,data engineering,2023-03-08,60,No
S0624,student_624,20,F,data science,2023-07-23,92,Yes
S0625,student_625,21,F,cloud computing,2023-03-19,90,No
S0626,student_626,27,M,cloud computing,2023-07-04,96,No
S0627,student_627,44,F,ai fundamentals,2023-09-19,89,No
S0628,student_628,41,M,data science,2023-01-30,65,No
S0629,student_629,44,F,data engineering,2023-04-02,95,No
S0630,student_630,40,M,ai fundamentals,2023-11-14,76,No
S0631,student_631,40,F,cloud computing,2023-06-04,91,No
S0632,student_632,30,F,data science,2023-10-12,90,No
S0633,student_633,33,M,data science,2023-04-08,94,No
S0634,student_634,20,M,cloud computing,2023-04-16,98,No
S0635,student_635,44,M,data engineering,2023-06-25,66,No
S0636,student_636,37,F,data engineering,2023-04-20,93,Yes
S0637,student_637,24,F,cloud computing,2023-09-18,78,Yes
S0638,student_638,32,M,cloud computing,2023-09-25,50,No
S0639,student_639,34,M,data engineering,2023-06-29,94,No
S0640,student_640,33,M,ai fundamentals,2023-04-10,52,Yes
S0641,student_641,44,M,ai fundamentals,2023-10-10,72,No
S0642,student_642,26,F,data science,2023-01-16,74,No
S0643,student_643,18,M,data science,2023-08-09,94,Yes
S0644,student_644,28,M,ai fundamentals,2023-12-29,69,Yes
S0645,student_645,29,F,data science,2023-03-12,80,Yes
S0646,student_646,31,F,ai fundamentals,2023-09-06,63,No
S0647,student_647,25,M,data science,2023-04-06,57,No
S0648,student_648,24,F,ai fundamentals,2023-01-03,69,Yes
S0649,student_649,31,M,data science,2023-10-01,85,No
S0650,student_650,39,F,data science,2023-08-31,79,No
S0651,student_651,33,F,ai fundamentals,2023-11-18,70,No
S0652,student_652,27,M,data engineering,2023-06-10,58,No
S0653,student_653,24,F,ai fundamentals,2023-08-14,60,No
S0654,student_654,39,M,ai fundamentals,2023-03-10,91,Yes
S0655,student_655,29,M,cloud computing,2023-12-17,84,Yes
S0656,student_656,36,F,data engineering,2023-09-18,96,Yes
S0657,student_657,25,F,data science,2023-12-02,61,Yes
S0658,student_658,19,M,data engineering,2023-05-08,58,Yes
S0659,student_659,27,F,data engineering,2023-10-05,71,Yes
S0660,student_660,20,F,data engineering,2023-04-13,54,Yes
S0661,student_661,36,F,cloud computing,2023-09-24,97,Yes
S0662,student_662,32,M,cloud computing,2023-09-30,57,Yes
S0663,student_663,23,F,data science,2023-01-03,71,No
S0664,student_664,40,F,ai fundamentals,2023-10-30,72,Yes
S0665,student_665,22,M,data engineering,2023-07-09,56,No
S0666,student_666,36,F,data science,2023-06-24,69,No
