student_id,name,age,gender,course,enrollment_date,final_grade,is_intern
S0667,student_667,32,M,data science,2023-04-21,93,Yes
S0668,student_668,36,M,cloud computing,2023-10-16,56,Yes
S0669,student_669,19,M,ai fundamentals,2023-08-20,82,Yes
S0670,student_670,30,M,ai fundamentals,2023-07-09,87,Yes
S0671,student_671,18,F,cloud computing,2023-10-20,72,No
S0672,student_672,27,M,data engineering,2023-12-12,91,Yes
S0673,student_673,34,M,cloud computing,2023-09-22,71,No
S0674,student_674,20,M,data science,2023-02-17,61,Yes
S0675,student_675,26,F,cloud computing,2023-12-14,93,Yes
S0676,student_676,37,M,ai fundamentals,2023-01-01,53,No
S0677,student_677,28,M,data engineering,2023-06-13,82,Yes
S0678,student_678,34,M,data science,2023-01-27,79,No
S0679,student_679,44,M,data science,2023-07-10,71,No
S0680,student_680,42,M,ai fundamentals,2023-05-31,67,No
S0681,student_681,42,M,cloud computing,2023-06-09,55,No
S0682,student_682,19,M,data science,2023-05-10,97,No
S0683,student_683,18,M,cloud computing,2023-12-16,77,No
S0684,student_684,23,M,data science,2023-09-17,51,No
S0685,student_685,42,M,ai fundamentals,2023-09-17,83,No
S0686,student_686,20,M,data science,2023-12-21,90,Yes
S0687,student_687,33,M,data science,2023-04-27,93,No
S0688,student_688,21,F,data engineering,2023-06-14,89,No
S0689,student_689,32,F,data science,2023-01-21,93,Yes
S0690,student_690,23,M,ai fundamentals,2023-08-22,87,No
S0691,student_691,29,F,data science,2023-05-14,80,No
S0692,student_692,37,F,ai fundamentals,2023-08-05,68,No
S0693,student_693,42,F,cloud computing,2023-03-25,65,No
S0694,student_694,24,M,ai fundamentals,2023-07-02,95,No
S0695,student_695,38,F,cloud computing,2023-08-18,90,Yes
S0696,student_696,24,F,data science,2023-09-17,79,No
S0697,student_697,37,M,ai fundamentals,2023-12-06,54,Yes
S0698,student_698,24,F,data engineering,2023-06-01,98,No
S0699,student_699,20,F,ai fundamentals,2023-02-18,92,Yes
S0700,student_700,24,F,cloud computing,2023-12-17,70,No
S0701,student_701,23,F,cloud computing,2023-06-08,66,Yes
S0702,student_702,23,M,data engineering,2023-08-06,71,Yes
S0703,student_703,31,F,ai fundamentals,2023-05-21,52,Yes
S0704,student_704,27,M,data science,2023-01-05,70,No
S0705,student_705,22,F,ai fundamentals,2023-08-29,95,Yes
S0706,student_706,40,F,ai fundamentals,2023-07-24,74,Yes
S0707,student_707,31,F,ai fundamentals,2023-04-22,93,Yes
S0708,student_708,39,F,data engineering,2023-07-22,70,No
S0709,student_709,35,F,data engineering,2023-09-10,95,Yes
S0710,student_710,21,M,data engineering,2023-07-01,65,Yes
S0711,student_711,31,M,data engineering,2023-08-27,83,No
S0712,student_712,37,M,data engineering,2023-05-19,74,Yes
S0713,student_713,44,F,data science,2023-09-01,74,No
S0714,student_714,26,M,ai fundamentals,2023-02-13,90,No
S0715,student_715,43,F,ai fundamentals,2023-09-20,77,No
S0716,student_716,39,M,data science,2023-07-19,53,Yes
S0717,student_717,31,M,data science,2023-01-01,69,No
S0718,student_718,23,M,data science,2023-02-21,62,Yes
S0719,student_719,40,F,data science,2023-06-12,100,No
S0720,student_720,34,M,data engineering,2023-12-19,94,Yes
S0721,student_721,43,F,ai fundamentals,2023-01-24,60,No
S0722,student_722,32,M,data science,2023-07-19,59,Yes
S0723,student_723,41,F,cloud computing,2023-10-02,78,Yes
S0724,student_724,23,F,data science,2023-10-16,96,No
S0725,student_725,19,F,ai fundamentals,2023-01-03,81,Yes
S0726,student_726,23,F,cloud computing,2023-06-16,73,Yes
S0727,student_727,24,F,data science,2023-09-26,63,Yes
S0728,student_728,30,F,data engineering,2023-03-06,55,No
S0729,student_729,44,F,data engineering,2023-09-10,95,No
S0730,student_730,28,F,cloud computing,2023-03-14,90,No
S0731,student_731,40,F,data engineering,2023-09-17,57,Yes
S0732,student_732,32,F,cloud computing,2023-05-12,91,No
S0733,student_733,26,M,data science,2023-08-19,96,No
S0734,student_734,25,F,ai fundamentals,2023-05-15,66,No
S0735,student_735,31,M,cloud computing,2023-11-11,100,No
S0736,student_736,23,M,data science,2023-01-03,89,No
S0737,student_737,33,F,cloud computing,2023-06-25,85,Yes
S0738,student_738,28,M,ai fundamentals,2023-06-30,92,No
S0739,student_739,21,F,data engineering,2023-02-28,78,No
S0740,student_740,28,F,data engineering,2023-04-21,67,Yes
S0741,student_741,36,M,cloud computing,2023-03-24,87,No
S0742,student_742,43,F,ai fundamentals,2023-09-12,51,Yes
S0743,student_743,43,M,data science,2023-03-22,67,Yes
S0744,student_744,21,M,data science,2023-11-10,80,No
S0745,student_745,32,M,data science,2023-06-21,84,No
S0746,student_746,36,M,cloud computing,2023-10-17,53,Yes
S0747,student_747,23,F,data engineering,2023-03-11,83,Yes
S0748,student_748,44,F,cloud computing,2023-08-10,93,No
S0749,student_749,22,F,cloud computing,2023-03-21,75,Yes
S0750,student_750,35,M,cloud computing,2023-03-31,51,Yes
S0751,student_751,23,F,data science,2023-10-08,84,Yes
S0752,student_752,42,M,ai fundamentals,2023-12-23,99,Yes
S0753,student_753,21,M,cloud computing,2023-07-08,89,Yes
S0754,student_754,23,M,data science,2023-11-17,90,Yes
S0755,student_755,26,M,cloud computing,2023-03-19,68,Yes
S0756,student_756,22,M,cloud computing,2023-01-13,91,Yes
S0757,student_757,44,M,data science,2023-07-18,71,Yes
S0758,student_758,35,F,ai fundamentals,2023-04-24,97,No
S0759,student_759,41,F,ai fundamentals,2023-02-19,78,No
S0760,student_760,42,F,data engineering,2023-05-12,51,Yes
S0761,student_761,19,M,cloud computing,2023-04-26,91,Yes
S0762,student_762,36,M,data engineering,2023-06-27,88,No
S0763,student_763,19,F,data science,2023-08-16,62,No
S0764,student_764,32,F,cloud computing,2023-03-17,65,Yes
S0765,student_765,35,F,data science,2023-01-18,78,No
S0766,student_766,25,M,data engineering,2023-03-10,75,Yes
S0767,student_767,39,F,data science,2023-10-31,100,Yes
S0768,student_768,29,F,data science,2023-11-27,72,Yes
S0769,student_769,32,M,ai fundamentals,2023-04-27,77,Yes
S0770,student_770,34,M,cloud computing,2023-09-03,63,No
S0771,student_771,38,F,cloud computing,2023-12-25,83,Yes
S0772,student_772,19,F,cloud computing,2023-02-06,64,Yes
S0773,student_773,35,M,data science,2023-10-09,58,No
S0774,student_774,30,M,ai fundamentals,2023-02-05,54,Yes
S0775,student_775,40,M,data engineering,2023-11-17,96,Yes
S0776,student_776,32,M,cloud computing,2023-01-09,71,Yes
S0777,student_777,40,F,data science,2023-09-20,95,Yes
S0778,student_778,18,F,ai fundamentals,2023-04-12,78,No
S0779,student_779,20,F,ai fundamentals,2023-03-24,72,Yes
S0780,student_780,37,F,cloud computing,2023-01-18,64,Yes
S0781,student_781,41,F,ai fundamentals,2023-09-17,50,No
S0782,student_782,43,M,ai fundamentals,2023-05-07,100,Yes
S0783,student_783,32,M,data science,2023-09-22,87,Yes
S0784,student_784,36,F,data engineering,2023-02-17,100,Yes
S0785,student_785,29,M,ai fundamentals,2023-02-13,59,No
S0786,student_786,38,F,data engineering,2023-07-09,83,No
S0787,student_787,27,F,ai fundamentals,2023-09-17,90,No
S0788,student_788,32,F,ai fundamentals,2023-10-28,90,Yes
S0789,student_789,18,F,ai fundamentals,2023-03-17,57,No
S0790,student_790,30,M,cloud computing,2023-11-02,76,No
S0791,student_791,40,F,cloud computing,2023-02-20,79,Yes
S0792,student_792,27,F,cloud computing,2023-05-19,100,No
S0793,student_793,36,F,data engineering,2023-06-21,67,Yes
S0794,student_794,22,M,data engineering,2023-07-27,60,Yes
S0795,student_795,25,F,cloud computing,2023-04-13,93,Yes
S0796,student_796,21,M,data engineering,2023-03-04,83,Yes
S0797,student_797,34,M,data science,2023-12-05,51,Yes
S0798,student_798,30,F,data engineering,2023-09-11,88,No
S0799,student_799,23,M,data science,2023-11-15,69,Yes
S0800,student_800,38,M,cloud computing,2023-12-08,79,Yes
S0801,student_801,31,F,data science,2023-08-14,56,Yes
S0802,student_802,34,F,cloud computing,2023-03-31,55,No
S0803,student_803,31,M,cloud computing,2023-01-02,54,No
S0804,student_804,36,F,cloud computing,2023-05-19,52,No
S0805,student_805,37,M,data engineering,2023-05-01,90,No
S0806,student_806,35,F,ai fundamentals,2023-01-14,90,Yes
S0807,student_807,25,F,ai fundamentals,2023-06-29,66,Yes
S0808,student_808,44,F,data science,2023-11-19,57,Yes
S0809,student_809,35,M,ai fundamentals,2023-07-30,90,No
S0810,student_810,32,M,cloud computing,2023-08-01,74,Yes
S0811,student_811,21,M,ai fundamentals,2023-05-16,73,Yes
S0812,student_812,28,F,data science,2023-10-24,72,Yes
S0813,student_813,38,M,cloud computing,2023-11-09,91,No
S0814,student_814,28,F,data engineering,2023-12-08,56,No
S0815,student_815,19,F,cloud computing,2023-02-07,64,Yes
S0816,student_816,41,M,cloud computing,2023-07-31,89,No
S0817,student_817,38,F,data science,2023-07-03,74,No
S0818,student_818,34,M,data engineering,2023-01-01,81,Yes
S0819,student_819,28,F,cloud computing,2023-08-02,70,No
S0820,student_820,36,M,data engineering,2023-08-28,68,Yes
S0821,student_821,44,F,cloud computing,2023-06-15,85,No
S0822,student_822,41,F,cloud computing,2023-06-24,82,No
S0823,student_823,38,M,data science,2023-08-21,70,No
S0824,student_824,34,M,cloud computing,2023-12-15,74,Yes
S0825,student_825,20,F,cloud computing,2023-03-05,82,No
S0826,student_826,24,M,cloud computing,2023-02-27,77,Yes
S0827,student_827,27,F,ai fundamentals,2023-04-11,94,Yes
S0828,student_828,20,F,data engineering,2023-02-09,86,No
S0829,student_829,38,F,data science,2023-07-13,68,No
S0830,student_830,30,F,data science,2023-07-09,72,Yes
S0831,student_831,27,F,data science,2023-07-17,84,No
S0832,student_832,43,M,cloud computing,2023-12-14,81,Yes
S0833,student_833,39,M,data engineering,2023-12-18,100,Yes
S0834,student_834,22,M,ai fundamentals,2023-03-15,68,Yes
S0835,student_835,44,F,ai fundamentals,2023-07-01,64,No
S0836,student_836,22,M,data science,2023-01-08,57,No
S0837,student_837,27,M,data engineering,2023-12-22,61,No
S0838,student_838,28,M,ai fundamentals,2023-07-17,60,No
S0839,student_839,30,F,data science,2023-06-19,88,No
S0840,student_840,26,M,ai fundamentals,2023-10-12,91,Yes
S0841,student_841,19,M,ai fundamentals,2023-09-04,72,Yes
S0842,student_842,23,M,data engineering,2023-12-08,50,No
S0843,student_843,25,F,data science,2023-09-25,84,Yes
S0844,student_844,18,M,ai fundamentals,2023-01-04,67,Yes
S0845,student_845,44,F,cloud computing,2023-10-02,92,Yes
S0846,student_846,19,F,cloud computing,2023-02-16,56,Yes
S0847,student_847,44,M,ai fundamentals,2023-12-28,53,No
S0848,student_848,21,F,data engineering,2023-05-26,90,No
S0849,student_849,43,M,data engineering,2023-04-22,77,No
S0850,student_850,36,F,ai fundamentals,2023-06-05,62,Yes
S0851,student_851,42,M,data engineering,2023-02-24,89,No
S0852,student_852,36,M,data engineering,2023-04-22,71,No
S0853,student_853,38,F,cloud computing,2023-07-21,75,Yes
S0854,student_854,26,M,data science,2023-07-19,50,Yes
S0855,student_855,36,F,data science,2023-03-13,93,Yes
S0856,student_856,43,M,ai fundamentals,2023-12-24,84,No
S0857,student_857,42,F,ai fundamentals,2023-04-21,51,Yes
S0858,student_858,25,F,ai fundamentals,2023-06-24,98,Yes
S0859,student_859,28,F,cloud computing,2023-06-12,93,No
S0860,student_860,42,F,cloud computing,2023-06-11,87,Yes
S0861,student_861,36,F,data engineering,2023-03-16,96,Yes
S0862,student_862,21,M,cloud computing,2023-11-22,93,No
S0863,student_863,30,M,data science,2023-10-30,75,Yes
S0864,student_864,37,F,cloud computing,2023-07-31,73,Yes
S0865,student_865,31,M,ai fundamentals,2023-08-12,92,No
S0866,student_866,40,M,data science,2023-06-25,54,Yes
S0867,student_867,18,F,data engineering,2023-04-15,57,No
S0868,student_868,28,F,data science,2023-07-11,79,Yes
S0869,student_869,21,F,cloud computing,2023-04-30,51,No
S0870,student_870,24,F,cloud computing,2023-10-29,73,Yes
S0871,student_871,21,M,data engineering,2023-07-03,73,Yes
S0872,student_872,43,M,ai fundamentals,2023-04-21,74,Yes
S0873,student_873,24,F,data engineering,2023-11-17,75,No
S0874,student_874,37,M,data engineering,2023-12-24,55,Yes
S0875,student_875,20,M,data engineering,2023-05-31,72,Yes
S0876,student_876,36,F,data engineering,2023-01-06,99,No
S0877,student_877,36,M,cloud computing,2023-02-05,66,No
S0878,student_878,24,M,ai fundamentals,2023-10-19,81,Yes
S0879,student_879,38,F,data science,2023-05-05,98,Yes
S0880,student_880,29,M,ai fundamentals,2023-04-15,50,No
S0881,student_881,40,M,ai fundamentals,2023-07-15,100,Yes
S0882,student_882,18,M,data engineering,2023-06-06,53,No
S0883,student_883,22,F,ai fundamentals,2023-04-02,83,No
S0884,student_884,31,F,data engineering,2023-09-09,81,Yes
S0885,student_885,27,M,data science,2023-05-18,56,No
S0886,student_886,20,F,data engineering,2023-10-27,50,Yes
S0887,student_887,19,M,data science,2023-05-12,58,Yes
S0888,student_888,30,F,ai fundamentals,2023-04-18,74,Yes
S0889,student_889,33,M,data engineering,2023-04-17,56,Yes
S0890,student_890,40,F,cloud computing,2023-08-23,61,Yes
S0891,student_891,19,M,data science,2023-05-13,54,Yes
S0892,student_892,41,M,ai fundamentals,2023-06-07,87,No
S0893,student_893,30,F,data science,2023-11-13,57,No
S0894,student_894,23,M,data engineering,2023-01-03,75,Yes
S0895,student_895,24,M,cloud computing,2023-03-11,92,No
S0896,student_896,19,F,data science,2023-02-17,55,Yes
S0897,student_897,28,F,data science,2023-07-24,87,Yes
S0898,student_898,24,M,data science,2023-05-26,54,No
S0899,student_899,24,M,ai fundamentals,2023-03-21,92,Yes
S0900,student_900,24,M,cloud computing,2023-07-04,62,No
S0901,student_901,24,F,cloud computing,2023-02-11,66,Yes
S0902,student_902,29,F,cloud computing,2023-08-02,55,Yes
S0903,student_903,36,M,data science,2023-04-15,63,No
S0904,student_904,39,M,data science,2023-01-04,61,Yes
S0905,student_905,36,M,data science,2023-07-08,72,Yes
S0906,student_906,36,M,data science,2023-10-30,92,No
S0907,student_907,37,F,data engineering,2023-06-09,89,Yes
S0908,student_908,20,M,data engineering,2023-11-04,50,No
S0909,student_909,30,M,ai fundamentals,2023-04-08,74,No
S0910,student_910,27,F,data science,2023-06-25,98,No
S0911,student_911,37,F,ai fundamentals,2023-09-25,77,Yes
S0912,student_912,26,F,cloud computing,2023-12-26,80,No
S0913,student_913,23,F,data science,2023-11-15,74,Yes
S0914,student_914,38,M,data engineering,2023-05-17,78,No
S0915,student_915,39,M,data science,2023-07-10,74,Yes
S0916,student_916,29,F,cloud computing,2023-05-12,80,No
S0917,student_917,19,F,ai fundamentals,2023-04-18,96,Yes
S0918,student_918,29,M,data science,2023-11-07,82,Yes
S0919,student_919,33,M,data engineering,2023-08-20,96,No
S0920,student_920,30,M,cloud computing,2023-06-19,85,Yes
S0921,student_921,33,F,cloud computing,2023-11-07,72,Yes
S0922,student_922,30,F,ai fundamentals,2023-10-09,97,No
S0923,student_923,39,F,data science,2023-03-13,58,No
S0924,student_924,42,M,data engineering,2023-08-21,53,No
S0925,student_925,36,M,data science,2023-12-16,86,Yes
S0926,student_926,43,M,data engineering,2023-09-12,64,No
S0927,student_927,31,F,ai fundamentals,2023-02-08,86,Yes
S0928,student_928,30,F,cloud computing,2023-09-21,67,No
S0929,student_929,27,M,ai fundamentals,2023-08-05,69,No
S0930,student_930,39,M,cloud computing,2023-10-13,74,No
S0931,student_931,24,F,data science,2023-11-04,74,No
S0932,student_932,22,F,cloud computing,2023-07-04,85,Yes
S0933,student_933,34,F,data engineering,2023-10-27,100,No
S0934,student_934,26,M,ai fundamentals,2023-11-01,51,Yes
S0935,student_935,44,M,cloud computing,2023-07-26,62,No
S0936,student_936,23,F,cloud computing,2023-12-29,70,Yes
S0937,student_937,33,M,data science,2023-07-28,57,No
S0938,student_938,23,F,data science,2023-08-28,72,Yes
S0939,student_939,23,M,data science,2023-05-10,94,No
S0940,student_940,35,M,data engineering,2023-12-29,65,Yes
S0941,student_941,18,M,data science,2023-02-23,82,Yes
S0942,student_942,34,F,cloud computing,2023-09-01,83,Yes
S0943,student_943,34,M,data engineering,2023-02-26,63,Yes
S0944,student_944,18,F,data science,2023-05-24,51,Yes
S0945,student_945,28,M,cloud computing,2023-12-03,53,Yes
S0946,student_946,30,F,data engineering,2023-07-20,89,No
S0947,student_947,18,F,cloud computing,2023-12-28,86,No
S0948,student_948,44,F,data science,2023-05-29,88,Yes
S0949,student_949,25,F,data science,2023-07-09,77,No
S0950,student_950,40,F,data engineering,2023-07-11,84,No
S0951,student_951,37,M,ai fundamentals,2023-11-07,95,No
S0952,student_952,23,M,cloud computing,2023-05-09,88,No
S0953,student_953,22,F,cloud computing,2023-05-04,97,Yes
S0954,student_954,37,F,ai fundamentals,2023-11-02,75,No
S0955,student_955,22,F,ai fundamentals,2023-07-18,66,No
S0956,student_956,23,M,cloud computing,2023-10-14,98,Yes
S0957,student_957,30,F,data engineering,2023-09-27,100,No
S0958,student_958,44,M,ai fundamentals,2023-10-04,59,Yes
S0959,student_959,35,F,data science,2023-11-28,75,Yes
S0960,student_960,37,M,data engineering,2023-09-25,50,Yes
S0961,student_961,30,F,ai fundamentals,2023-05-14,65,Yes
S0962,student_962,24,M,data science,2023-05-25,66,No
S0963,student_963,25,M,data science,2023-07-10,92,Yes
S0964,student_964,38,F,cloud computing,2023-01-28,86,No
S0965,student_965,34,F,data engineering,2023-12-31,57,No
S0966,student_966,18,F,ai fundamentals,2023-09-04,73,No
S0967,student_967,41,F,data science,2023-02-12,99,Yes
S0968,student_968,33,M,cloud computing,2023-05-13,90,No
S0969,student_969,28,M,ai fundamentals,2023-08-22,88,Yes
S0970,student_970,21,M,data science,2023-06-17,95,No
S0971,student_971,21,M,cloud computing,2023-02-07,87,Yes
S0972,student_972,34,M,data science,2023-01-07,99,Yes
S0973,student_973,34,M,cloud computing,2023-09-01,87,Yes
S0974,student_974,27,F,cloud computing,2023-04-04,54,Yes
S0975,student_975,38,M,data engineering,2023-11-11,84,No
S0976,student_976,38,M,ai fundamentals,2023-03-18,72,No
S0977,student_977,23,M,cloud computing,2023-03-06,99,Yes
S0978,student_978,42,F,data science,2023-02-20,80,No
S0979,student_979,42,M,ai fundamentals,2023-06-27,83,Yes
S0980,student_980,34,F,ai fundamentals,2023-04-19,77,No
S0981,student_981,35,M,ai fundamentals,2023-08-29,57,No
S0982,student_982,39,M,data engineering,2023-02-20,63,Yes
S0983,student_983,43,F,cloud computing,2023-10-10,75,No
S0984,student_984,27,M,cloud computing,2023-06-18,87,Yes
S0985,student_985,30,M,cloud computing,2023-11-14,81,Yes
S0986,student_986,33,F,cloud computing,2023-06-26,86,No
S0987,student_987,24,F,data science,2023-05-31,99,Yes
S0988,student_988,32,M,cloud computing,2023-09-28,97,Yes
S0989,student_989,19,M,ai fundamentals,2023-11-16,89,Yes
S0990,student_990,22,F,cloud computing,2023-12-08,58,Yes
S0991,student_991,34,F,cloud computing,2023-02-22,68,No
S0992,student_992,22,F,cloud computing,2023-02-06,70,No
S0993,student_993,25,F,cloud computing,2023-07-18,75,No
S0994,student_994,41,M,data engineering,2023-08-23,89,No
S0995,student_995,32,M,ai fundamentals,2023-02-08,79,No
S0996,student_996,25,F,data engineering,2023-05-25,52,Yes
S0997,student_997,40,M,ai fundamentals,2023-08-15,90,No
S0998,student_998,20,F,cloud computing,2023-04-22,100,No
S0999,student_999,40,F,cloud computing,2023-07-04,67,No
S1000,student_1000,34,M,ai fundamentals,2023-09-09,90,Yes
